Smiles,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,max_similarity,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step,TSNEx,TSNEy
CC[N+]1(C)CCC(=O)C(C)(c2ccccc2)C1=O,1,1.9230769230769231,1,1.9230769230769231,0.2179487179487179,0.0,0.0,0.0,0.0,18,0.0,10,-10.307474,-3.632662
O=C1CCC(=C2SCC(O)NC2=O)N1,1,1.9230769230769231,1,1.9230769230769231,0.1038961038961039,0.0,0.0,0.0,0.0,14,0.0,50,-8.350327,-16.562498
CCC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1415929203539823,0.0,0.0,0.0,0.0,27,0.0,450,27.98755,-11.582396
O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1,1,3.225806451612903,1,3.225806451612903,0.2142857142857142,0.0,0.0,0.0,0.0,22,0.0,160,-19.734888,11.242813
Nc1ccc(-c2oc(-c3ccc[nH]3)c3ccccc23)cc1,1,3.571428571428571,1,3.571428571428571,0.1702127659574468,0.0,0.0,0.0,0.0,21,0.0,480,17.771112,-10.532776
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1555555555555555,0.0,0.0,0.0,0.0,34,0.0,360,27.852985,6.407038
CCS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653,0.1909090909090909,0.0,0.0,0.0,0.0,26,0.0,450,11.77152,7.6971006
O=C1c2ccccc2C(=O)C1(O)Cc1ccccc1,1,2.0,1,2.0,0.2125,0.0,0.0,0.0,0.0,19,0.0,20,-20.841732,-5.290667
O=C1CCCOc2ccccc21,1,1.851851851851852,1,1.851851851851852,0.217391304347826,0.0,0.0,0.0,0.0,12,0.0,80,-15.431812,-7.314705
NC(=O)C1Cc2ccccc2C2(CC(=O)c3ccccc3O2)O1,1,2.0,1,2.0,0.1826923076923076,0.0,0.0,0.0,0.0,23,0.0,30,-12.840806,-9.495907
CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1322314049586777,0.0,0.0,0.0,0.0,29,0.0,340,32.37522,-14.551618
COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1,1,1.9230769230769231,1,1.9230769230769231,0.1403508771929824,0.0,0.0,0.0,0.0,24,0.0,60,-10.778411,0.18506837
CS(=O)(=O)OC(=Cc1coc2ccccc12)c1ccccc1,1,2.564102564102564,1,2.564102564102564,0.1894736842105263,0.0,0.0,0.0,0.0,22,0.0,90,-2.4442558,-0.7952464
O=C1Oc2ccccc2C1=C1N=Nc2ccccc2C1=O,1,2.564102564102564,1,2.564102564102564,0.1894736842105263,0.0,0.0,0.0,0.0,21,0.0,140,-25.823465,-1.0212208
O=C1CCC(=CC2CC(=O)c3ccccc3O2)C(=O)O1,1,1.96078431372549,1,1.96078431372549,0.1649484536082474,0.0,0.0,0.0,0.0,20,0.0,40,-16.14523,-7.7796893
O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1,1,5.555555555555555,1,5.555555555555555,0.1632653061224489,0.0,0.0,0.0,0.0,20,0.0,260,-19.484766,19.06239
CCC(=O)c1ccc(OC)c(C(C)=O)c1,1,1.851851851851852,1,1.851851851851852,0.1333333333333333,0.0,0.0,0.0,0.0,15,0.0,80,-8.95773,2.257347
NC(=O)C1Cc2ccccc2C=CN1C1Oc2ccccc2C1=O,1,2.0,1,2.0,0.1743119266055046,0.0,0.0,0.0,0.0,24,0.0,30,-14.582987,-8.823788
CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1607142857142857,0.0,0.0,0.0,0.0,28,0.0,340,26.55541,-12.727779
CN(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.1584158415841584,0.0,0.0,0.0,0.0,23,0.0,470,17.786327,-10.554735
O=C1Oc2ncncc2NC1=C1OC(=O)c2ccccc21,1,2.564102564102564,1,2.564102564102564,0.18,0.0,0.0,0.0,0.0,21,0.0,140,-25.580431,-2.784238
CC([O-])C1Cc2ccccc2C(=O)C1Br,1,1.9230769230769231,1,1.9230769230769231,0.2162162162162162,0.0,0.0,0.0,0.0,15,0.0,60,-14.060344,-9.507746
N#CC1(CCc2ccccc2)NC(=O)NC1=O,1,1.9230769230769231,1,1.9230769230769231,0.1875,0.0,0.0,0.0,0.0,17,0.0,50,-12.662807,0.384764
CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1596638655462184,0.0,0.0,0.0,0.0,29,0.0,250,21.222612,-6.534176
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1698113207547169,0.0,0.0,0.0,0.0,25,0.0,210,27.040318,23.083303
O=C1CC(=C2Nc3ccccc3C2=O)Nc2ccccc21,1,3.8461538461538463,1,3.8461538461538463,0.1649484536082474,0.0,0.0,0.0,0.0,21,0.0,130,-29.013515,-8.3886175
O=CC1(OC(=O)C(F)(F)C(F)c2ccccc2Br)CC1c1ccccc1,1,2.0,1,2.0,0.1327433628318584,0.0,0.0,0.0,0.0,26,0.0,20,-10.286639,-5.437654
N#CC1=C(C#N)C(=O)CC=CC1=O,1,1.96078431372549,1,1.96078431372549,0.1095890410958904,0.0,0.0,0.0,0.0,13,0.0,40,-21.23628,-2.6055772
N#CC1C(=O)N(c2ccccc2)C(=C(Br)Br)c2ccccc21,1,5.0,1,5.0,0.1578947368421052,0.0,0.0,0.0,0.0,22,0.0,310,-15.299996,-4.1923027
Brc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.17,0.0,0.0,0.0,0.0,23,0.0,500,19.0302,21.631702
CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1698113207547169,0.0,0.0,0.0,0.0,25,0.0,340,27.62229,-14.302828
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1,1,2.564102564102564,1,2.564102564102564,0.1219512195121951,0.0,0.0,0.0,0.0,31,0.0,90,3.1286178,4.4343734
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1721311475409836,0.0,0.0,0.0,0.0,27,0.0,380,9.856281,4.121578
O=Cc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,5.555555555555555,1,5.555555555555555,0.173469387755102,0.0,0.0,0.0,0.0,22,0.0,260,15.637723,3.0443935
O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O,1,3.225806451612903,1,3.225806451612903,0.1636363636363636,0.0,0.0,0.0,0.0,23,0.0,160,-37.33839,-4.8600445
COc1ccc(-c2oc(-c3ccc(OC)cc3)c3cc(Br)ccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.1034482758620689,0.0,0.0,0.0,0.0,26,0.0,270,20.273125,24.49396
COC(=O)c1oc2c(c1OC(=O)C=Cc1ccccc1O)c1ccccc1n2C,1,2.0,1,2.0,0.1550387596899224,0.0,0.0,0.0,0.0,29,0.0,30,0.29794633,-15.682782
CC1(C)OCCC2C1=CSC(=O)c1ccccc12,1,2.0,1,2.0,0.1978021978021978,0.0,0.0,0.0,0.0,18,0.0,30,-15.544077,-6.2224207
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1545454545454545,0.0,0.0,0.0,0.0,25,0.0,280,26.452118,22.410467
C#CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.571428571428571,1,3.571428571428571,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,480,22.171701,-6.0298223
CCOc1ccc(OCC)c2c1C(=O)c1ccccc1C2=O,1,4.0,1,4.0,0.1333333333333333,0.0,0.0,0.0,0.0,22,0.0,120,-21.535587,-7.6792493
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,5.0,1,5.0,0.174757281553398,0.0,0.0,0.0,0.0,24,0.0,250,25.942888,18.744556
Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)on1,1,4.761904761904762,1,4.761904761904762,0.1584158415841584,0.0,0.0,0.0,0.0,22,0.0,220,16.557726,17.491537
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,5.0,1,5.0,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,290,24.257692,16.196255
Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1,1,4.166666666666666,1,4.166666666666666,0.1844660194174757,0.0,0.0,0.0,0.0,24,0.0,330,15.078454,-0.6746402
Cc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccc(Br)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1018518518518518,0.0,0.0,0.0,0.0,24,0.0,280,18.753717,24.991703
O=C(O)C(=O)CC1CC(=O)C(O)C(O)c2ccccc21,1,1.9230769230769231,1,1.9230769230769231,0.1777777777777777,0.0,0.0,0.0,0.0,20,0.0,10,-11.788296,-5.7226944
O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(Br)cc1,1,4.166666666666666,1,4.166666666666666,0.1153846153846153,0.0,0.0,0.0,0.0,21,0.0,170,-21.310184,18.762575
CC1CCC(=O)C2=C1CCOC2c1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.2235294117647059,0.0,0.0,0.0,0.0,18,0.0,10,-13.267571,-5.940719
O=C1C(=C2C(=O)c3ccccc3N2O)Nc2ccccc21,1,2.7777777777777777,1,2.7777777777777777,0.1935483870967742,0.0,0.0,0.0,0.0,21,0.0,110,-29.838202,-3.1759694
Cc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1515151515151515,0.0,0.0,0.0,0.0,23,0.0,260,30.447025,-8.585671
COC(=O)C1(C2(C(=O)OC)CS(=O)(=O)c3ccccc32)SCS1,1,2.0,1,2.0,0.1546391752577319,0.0,0.0,0.0,0.0,23,0.0,20,-10.71027,-13.75476
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1869158878504672,0.0,0.0,0.0,0.0,26,0.0,330,28.198437,-8.026841
Cc1ccc2c(-c3ccccc3)oc(-c3coc(C)c3)c2c1,1,6.25,1,6.25,0.202127659574468,0.0,0.0,0.0,0.0,22,0.0,410,26.270275,17.3095
CCc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.1509433962264151,0.0,0.0,0.0,0.0,24,0.0,470,30.583347,-7.4217634
CNc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,3.571428571428571,1,3.571428571428571,0.1415094339622641,0.0,0.0,0.0,0.0,24,0.0,480,30.618418,-8.253683
O=C1Oc2ccccc2N(O)C1=C1N=Nc2ccc([N+](=O)[O-])cc2C1=O,1,2.564102564102564,1,2.564102564102564,0.1538461538461538,0.0,0.0,0.0,0.0,26,0.0,140,-32.084618,1.398972
NC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1809523809523809,0.0,0.0,0.0,0.0,25,0.0,260,31.200787,-14.34504
COC(=O)c1cc(N(C)c2ccccc2)c(C(=O)OC)o1,1,1.9230769230769231,1,1.9230769230769231,0.1612903225806451,0.0,0.0,0.0,0.0,21,0.0,60,-9.0266075,-13.531591
O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O,1,4.166666666666666,1,4.166666666666666,0.1538461538461538,0.0,0.0,0.0,0.0,26,0.0,170,-34.02531,0.121131815
CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,3.4482758620689653,1,3.4482758620689653,0.1531531531531531,0.0,0.0,0.0,0.0,25,0.0,420,27.951344,-0.03753214
O=C1OCCC1N1C(=O)c2ccccc2C1=O,1,2.702702702702702,1,2.702702702702702,0.2179487179487179,0.0,0.0,0.0,0.0,17,0.0,100,-18.593088,-6.691018
O=C1CC(c2ccccc2)=NC1=Cc1ccccc1,1,4.3478260869565215,1,4.3478260869565215,0.2022471910112359,0.0,0.0,0.0,0.0,19,0.0,460,-16.56737,9.180461
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1559633027522936,0.0,0.0,0.0,0.0,25,0.0,430,20.683104,22.008131
O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccc(Cl)cc1,1,3.225806451612903,1,3.225806451612903,0.1504424778761062,0.0,0.0,0.0,0.0,24,0.0,160,-31.757803,-12.048972
O=C1NC(c2ccccc2)C(=O)OC1O,1,2.702702702702702,1,2.702702702702702,0.2054794520547945,0.0,0.0,0.0,0.0,15,0.0,100,-10.231056,-5.2924423
O=C1CCC23Cc4ccc(c2c4)C1C3=O,1,1.851851851851852,1,1.851851851851852,0.1463414634146341,0.0,0.0,0.0,0.0,15,0.0,80,-10.504005,-16.654526
O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1574074074074074,0.0,0.0,0.0,0.0,23,0.0,130,-31.956535,-10.066198
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC,1,5.0,1,5.0,0.1416666666666666,0.0,0.0,0.0,0.0,27,0.0,250,29.125053,13.994726
COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,4.166666666666666,1,4.166666666666666,0.1818181818181818,0.0,0.0,0.0,0.0,22,0.0,330,15.842363,-1.7818793
O=C(OCCO)c1ccc2ccccc2n1,1,1.9230769230769231,1,1.9230769230769231,0.2073170731707317,0.0,0.0,0.0,0.0,16,0.0,60,-6.0056167,-5.9665246
O=C1C2=C(C(=O)c3ccccc31)c1ccccc1C=CC2,1,2.564102564102564,1,2.564102564102564,0.1584158415841584,0.0,0.0,0.0,0.0,21,0.0,140,-25.921654,-10.316142
O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O,1,2.702702702702702,1,2.702702702702702,0.1808510638297872,0.0,0.0,0.0,0.0,21,0.0,100,-31.14668,-5.82548
CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1,1,3.4482758620689653,1,3.4482758620689653,0.1565217391304348,0.0,0.0,0.0,0.0,25,0.0,420,24.205563,-1.270741
O=C1OCc2ccccc21,1,4.0,1,4.0,0.2631578947368421,0.0,0.0,0.0,0.0,10,0.0,120,-14.125585,-8.5140085
CCC(C)OC(=O)C1=Cc2ccccc2CC1=O,1,1.9230769230769231,1,1.9230769230769231,0.1630434782608695,0.0,0.0,0.0,0.0,18,0.0,50,-15.111085,-0.8605211
CN(C)c1cccc2ccc(=O)n(C)c12,1,2.0408163265306123,1,2.0408163265306123,0.2253521126760563,0.0,0.0,0.0,0.0,15,0.0,70,-12.694563,2.6011133
O=C1Nc2ccc(Br)cc2C(=O)C1=Cc1ccccc1,1,5.0,1,5.0,0.1789473684210526,0.0,0.0,0.0,0.0,20,0.0,240,-18.783257,1.8253435
COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.174757281553398,0.0,0.0,0.0,0.0,24,0.0,430,26.70969,18.789951
CN(C)OC(=O)N1Cc2ccccc2C=C(C#N)C1=O,1,2.0,1,2.0,0.1530612244897959,0.0,0.0,0.0,0.0,20,0.0,30,-15.133471,-0.3671044
Brc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,3.4482758620689653,1,3.4482758620689653,0.1888888888888888,0.0,0.0,0.0,0.0,21,0.0,450,15.729968,-3.9086308
COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1OC,1,4.3478260869565215,1,4.3478260869565215,0.1504424778761062,0.0,0.0,0.0,0.0,26,0.0,360,30.513315,5.029485
Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1,1,4.166666666666666,1,4.166666666666666,0.1349206349206349,0.0,0.0,0.0,0.0,30,0.0,190,2.7193618,6.0008254
O=CN1C(=O)C(CO)(Cc2ccccc2)C1=O,1,2.564102564102564,1,2.564102564102564,0.1818181818181818,0.0,0.0,0.0,0.0,17,0.0,90,-11.188632,-1.3035657
O=C1C=C(Nc2cccnc2)C(=O)c2ccc(F)cc21,1,4.166666666666666,1,4.166666666666666,0.1326530612244898,0.0,0.0,0.0,0.0,20,0.0,170,-26.6582,-15.947971
COc1ccc2c(-c3ccc(SC)cc3)oc(-c3ccccc3)c2c1,1,4.0,1,4.0,0.1636363636363636,0.0,0.0,0.0,0.0,25,0.0,440,29.595802,19.575819
O=Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1O,1,4.166666666666666,1,4.166666666666666,0.160377358490566,0.0,0.0,0.0,0.0,24,0.0,210,15.841008,17.435041
O=C(CCl)c1ccc(Cl)cc1C=Cc1ccc(Cl)cc1,1,2.0408163265306123,1,2.0408163265306123,0.1041666666666666,0.0,0.0,0.0,0.0,20,0.0,70,-21.74625,8.573223
COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O,1,4.0,1,4.0,0.1666666666666666,0.0,0.0,0.0,0.0,24,0.0,200,30.942366,9.795127
NC1=NC(=Nc2ccc(NC(=O)c3ccccc3)cc2)CO1,1,1.96078431372549,1,1.96078431372549,0.1428571428571428,0.0,0.0,0.0,0.0,22,0.0,40,-5.8348656,5.4837246
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C(=O)O)cc3)c3ccccc23)o1,1,5.0,1,5.0,0.1666666666666666,0.0,0.0,0.0,0.0,27,0.0,310,12.131831,9.278005
O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,1,1.851851851851852,1,1.851851851851852,0.1704545454545454,0.0,0.0,0.0,0.0,20,0.0,80,-18.033762,-18.817791
COC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1525423728813559,0.0,0.0,0.0,0.0,27,0.0,460,35.134834,-11.143806
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,4.166666666666666,1,4.166666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,24,0.0,190,26.045341,3.1199963
Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1,1,2.0408163265306123,1,2.0408163265306123,0.1777777777777777,0.0,0.0,0.0,0.0,20,0.0,70,8.659893,14.97937
O=C(Nc1ccccc1)N1CC=Cc2ccccc21,1,3.8461538461538463,1,3.8461538461538463,0.1666666666666666,0.0,0.0,0.0,0.0,19,0.0,130,-5.1512666,2.6891472
CCC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1724137931034483,0.0,0.0,0.0,0.0,27,0.0,330,35.869865,-10.390519
COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.263157894736842,1,5.263157894736842,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,320,20.451126,22.2692
O=C1CCC(c2ccccc2O)C(=O)N1,1,1.9230769230769231,1,1.9230769230769231,0.2,0.0,0.0,0.0,0.0,15,0.0,10,-12.919749,-4.0011353
O=C1NC(=O)c2ccccc2C1=O,1,1.9230769230769231,1,1.9230769230769231,0.2307692307692307,0.0,0.0,0.0,0.0,13,0.0,60,-20.445412,-7.42694
NC(=O)C1(c2ccccc2)NCCC1S(=O)(=O)c1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.1770833333333333,0.0,0.0,0.0,0.0,23,0.0,50,-8.720791,-11.285346
COC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.1592920353982301,0.0,0.0,0.0,0.0,26,0.0,320,32.979057,-13.527009
CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.1538461538461538,0.0,0.0,0.0,0.0,29,0.0,10,-5.1482058,-9.004718
COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1O,1,2.7777777777777777,1,2.7777777777777777,0.1454545454545454,0.0,0.0,0.0,0.0,25,0.0,380,29.980234,2.765297
COC(=O)C1Cc2oc(-c3ccccc3)c(Br)c2C(=O)c2ccccc21,1,2.0,1,2.0,0.1428571428571428,0.0,0.0,0.0,0.0,26,0.0,30,4.681799,-11.1552105
Nc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.17,0.0,0.0,0.0,0.0,23,0.0,500,19.34149,22.829176
NC(=NOC(=O)c1ccccc1O)c1ccccc1,1,2.564102564102564,1,2.564102564102564,0.1704545454545454,0.0,0.0,0.0,0.0,19,0.0,90,-1.8579147,-7.05085
O=Cc1cc(C(=O)O)c2ccccc2n1,1,1.851851851851852,1,1.851851851851852,0.2133333333333333,0.0,0.0,0.0,0.0,15,0.0,80,-5.0754223,-5.2228036
O=C(CO)NC1OC(=O)c2ccccc21,1,2.0,1,2.0,0.1973684210526315,0.0,0.0,0.0,0.0,15,0.0,20,-14.79837,-5.567562
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,3.7037037037037033,1,3.7037037037037033,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,400,26.496777,1.5080993
O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1,1,1.9230769230769231,1,1.9230769230769231,0.2258064516129032,0.0,0.0,0.0,0.0,20,0.0,60,2.2043602,-2.3420682
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1504424778761062,0.0,0.0,0.0,0.0,25,0.0,400,29.741676,20.282887
CC(=O)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1491228070175438,0.0,0.0,0.0,0.0,26,0.0,390,34.00187,-10.121454
O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1,1,3.333333333333333,1,3.333333333333333,0.1651376146788991,0.0,0.0,0.0,0.0,24,0.0,150,-32.183815,4.5516753
Cn1c2ccccc2c2cc(C(=O)O)c(O)c(C(=O)OCc3ccc(N)cc3)c21,1,1.96078431372549,1,1.96078431372549,0.140625,0.0,0.0,0.0,0.0,29,0.0,40,-4.7645,-4.952507
CC(C)(C)OC1C(=O)c2ccccc2C1O,1,2.0,1,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,16,0.0,30,-14.165606,-5.33804
O=C1CC(=C2C(=O)c3ccccc3N2O)N=N1,1,2.564102564102564,1,2.564102564102564,0.1975308641975308,0.0,0.0,0.0,0.0,17,0.0,140,-29.331936,-0.91998106
Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,1,4.166666666666666,1,4.166666666666666,0.2209302325581395,0.0,0.0,0.0,0.0,19,0.0,190,3.8195784,-5.859332
COc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1O,1,5.263157894736842,1,5.263157894736842,0.1559633027522936,0.0,0.0,0.0,0.0,25,0.0,320,27.019728,14.110209
O=C1c2ccccc2N2C(=O)C1Oc1ccccc12,1,3.8461538461538463,1,3.8461538461538463,0.1868131868131868,0.0,0.0,0.0,0.0,19,0.0,130,-18.781458,-9.818813
O=C1CCC2(Cc3ccccc3Oc3ccccc32)C(=O)O1,1,1.96078431372549,1,1.96078431372549,0.1782178217821782,0.0,0.0,0.0,0.0,22,0.0,40,-11.729038,-8.558601
O=C(O)C(=O)C=Cc1coc2ccccc12,1,2.702702702702702,1,2.702702702702702,0.2307692307692307,0.0,0.0,0.0,0.0,16,0.0,100,-3.4185176,-0.7403578
O=C1CCc2oc(-c3ccccc3)cc2C1=O,1,1.851851851851852,1,1.851851851851852,0.2073170731707317,0.0,0.0,0.0,0.0,17,0.0,80,-3.0689342,-15.910471
O=C(CBr)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1818181818181818,0.0,0.0,0.0,0.0,26,0.0,280,30.71446,-14.653991
O=C1OC(=Cc2ccccc2)N=C1c1ccc(Br)cc1,1,2.564102564102564,1,2.564102564102564,0.1789473684210526,0.0,0.0,0.0,0.0,20,0.0,140,-11.287889,9.338537
O=C(Cc1ccccc1)OCC(=O)c1ccccc1,1,2.0,1,2.0,0.1538461538461538,0.0,0.0,0.0,0.0,19,0.0,20,-3.31433,-12.008252
Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1N,1,3.4482758620689653,1,3.4482758620689653,0.1553398058252427,0.0,0.0,0.0,0.0,24,0.0,420,22.060495,-0.22264402
O=C1OC2(c3ccccc3)OCC1O2,1,1.851851851851852,1,1.851851851851852,0.2388059701492537,0.0,0.0,0.0,0.0,14,0.0,80,-10.4282,-3.8905258
O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1,1,5.555555555555555,1,5.555555555555555,0.1666666666666666,0.0,0.0,0.0,0.0,19,0.0,260,-16.204443,11.702119
O=C1OC(=Cc2ccco2)N=C1c1ccccc1,1,4.166666666666666,1,4.166666666666666,0.2022471910112359,0.0,0.0,0.0,0.0,18,0.0,340,-11.466144,11.819217
COc1cc(-c2oc(-c3ccc(O)cc3)c3ccccc23)co1,1,3.8461538461538463,1,3.8461538461538463,0.1509433962264151,0.0,0.0,0.0,0.0,23,0.0,280,25.364458,-1.8002226
O=[N+]([O-])c1ccc(S(=O)(=O)OCC2CCc3ccccc32)cc1,1,2.0408163265306123,1,2.0408163265306123,0.1509433962264151,0.0,0.0,0.0,0.0,23,0.0,70,-8.485309,-9.140017
COc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1OC,1,5.263157894736842,1,5.263157894736842,0.1531531531531531,0.0,0.0,0.0,0.0,25,0.0,320,15.484335,17.837008
CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,3.571428571428571,1,3.571428571428571,0.160377358490566,0.0,0.0,0.0,0.0,26,0.0,480,27.472195,-11.954004
O=CC1CC(=O)c2ccccc2O1,1,1.9230769230769231,1,1.9230769230769231,0.2142857142857142,0.0,0.0,0.0,0.0,13,0.0,10,-15.965024,-7.6005063
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,3.7037037037037033,1,3.7037037037037033,0.1714285714285714,0.0,0.0,0.0,0.0,25,0.0,430,25.88579,1.4169226
COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC,1,4.761904761904762,1,4.761904761904762,0.1607142857142857,0.0,0.0,0.0,0.0,26,0.0,220,28.431692,15.103534
