Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,max_similarity,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.16,0.0,0.0,0.0,0.0,23,0.0,300
CCOc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.14285714285714285,0.0,0.0,0.0,0.0,25,0.0,300
CC1=NC(=Cc2ccco2)OC1=O,1,5.88235294117647,1,5.88235294117647,0.15492957746478872,0.0,0.0,0.0,0.0,13,0.0,300
COc1ccc(-c2oc(-c3ccc(O)cc3)c3cccnc23)cc1O,1,5.88235294117647,1,5.88235294117647,0.12173913043478261,0.0,0.0,0.0,0.0,25,0.0,300
O=C1NC(c2ccco2)=NC1=Cc1ccc[nH]1,1,5.88235294117647,1,5.88235294117647,0.17582417582417584,0.0,0.0,0.0,0.0,17,0.0,300
CC(C)(C)OC(=O)Nc1oc(-c2ccccc2)c2ccccc12,1,5.88235294117647,1,5.88235294117647,0.18,0.0,0.0,0.0,0.0,23,0.0,300
O=C1COC(c2ccco2)=NC1=Cc1ccco1,1,5.88235294117647,1,5.88235294117647,0.16304347826086957,0.0,0.0,0.0,0.0,18,0.0,300
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,5.88235294117647,1,5.88235294117647,0.17647058823529413,0.0,0.0,0.0,0.0,24,0.0,300
CCCCOc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.15126050420168066,0.0,0.0,0.0,0.0,27,0.0,300
CS(=O)(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,5.88235294117647,1,5.88235294117647,0.17757009345794392,0.0,0.0,0.0,0.0,25,0.0,300
CCN(CC)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.12605042016806722,0.0,0.0,0.0,0.0,27,0.0,300
CC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.16037735849056603,0.0,0.0,0.0,0.0,25,0.0,300
CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.16981132075471697,0.0,0.0,0.0,0.0,25,0.0,300
COn1c(-c2oc(-c3ccccc3)nc2-c2ccccc2)noc1=O,1,5.0,1,5.0,0.2079207920792079,0.0,0.0,0.0,0.0,25,0.0,310
O=C1OC(=C2Nc3cc(Cl)ccc3OC2=O)N=C1c1ccc(Cl)cc1,1,5.0,1,5.0,0.11666666666666667,0.0,0.0,0.0,0.0,25,0.0,310
NC(=O)C1Cc2ccccc2Oc2ccc(Cl)cc21,1,5.0,1,5.0,0.15625,0.0,0.0,0.0,0.0,19,0.0,310
COc1cc(-c2oc(-c3ccccc3)c3ccc(C)cc23)co1,1,5.0,1,5.0,0.17647058823529413,0.0,0.0,0.0,0.0,23,0.0,310
NC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,310
N#Cc1c(-c2ccco2)oc(-c2ccc(Cl)cc2)c1Br,1,5.0,1,5.0,0.125,0.0,0.0,0.0,0.0,20,0.0,310
Cc1ccc(-c2oc(-c3ccc(S(C)(=O)=O)o3)c3ccccc23)cc1,1,5.0,1,5.0,0.16822429906542055,0.0,0.0,0.0,0.0,25,0.0,310
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.0,1,5.0,0.18811881188118812,0.0,0.0,0.0,0.0,24,0.0,310
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1Cl,1,5.0,1,5.0,0.18446601941747573,0.0,0.0,0.0,0.0,24,0.0,310
CCOC(=O)c1cc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)oc1O,1,5.0,1,5.0,0.14516129032258066,0.0,0.0,0.0,0.0,27,0.0,310
O=C1OC(c2ccco2)=NC1=C(Nc1ccccn1)c1ccccc1,1,5.0,1,5.0,0.17757009345794392,0.0,0.0,0.0,0.0,25,0.0,310
CC(C)OCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.16216216216216217,0.0,0.0,0.0,0.0,26,0.0,310
O=C1OC(c2ccccc2Cl)=NC1=Cc1ccco1,1,5.0,1,5.0,0.1702127659574468,0.0,0.0,0.0,0.0,19,0.0,310
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.0,1,5.0,0.1958762886597938,0.0,0.0,0.0,0.0,23,0.0,310
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)o1,1,5.0,1,5.0,0.16964285714285715,0.0,0.0,0.0,0.0,26,0.0,310
CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,5.0,1,5.0,0.17475728155339806,0.0,0.0,0.0,0.0,24,0.0,310
O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O,1,5.0,1,5.0,0.1509433962264151,0.0,0.0,0.0,0.0,22,0.0,310
N#CC1C(=O)N(c2ccccc2)C(=C(Br)Br)c2ccccc21,1,5.0,1,5.0,0.15789473684210525,0.0,0.0,0.0,0.0,22,0.0,310
O=C(CBr)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.0,1,5.0,0.18518518518518517,0.0,0.0,0.0,0.0,26,0.0,310
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(C(=O)O)cc3)c3ccccc23)o1,1,5.0,1,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,27,0.0,310
CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,5.263157894736842,1,5.263157894736842,0.15079365079365079,0.0,0.0,0.0,0.0,27,0.0,320
CCOC(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.16379310344827586,0.0,0.0,0.0,0.0,27,0.0,320
CC(C)(C)c1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.15454545454545454,0.0,0.0,0.0,0.0,27,0.0,320
CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OCC,1,5.263157894736842,1,5.263157894736842,0.15126050420168066,0.0,0.0,0.0,0.0,28,0.0,320
CCCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.16363636363636364,0.0,0.0,0.0,0.0,25,0.0,320
COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,5.263157894736842,1,5.263157894736842,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,320
CC(C)(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.16981132075471697,0.0,0.0,0.0,0.0,26,0.0,320
O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccco1,1,5.263157894736842,1,5.263157894736842,0.14285714285714285,0.0,0.0,0.0,0.0,19,0.0,320
COc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)oc1OC,1,5.263157894736842,1,5.263157894736842,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,320
CC(=O)N(Cc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1)c1ccc(C)cc1,1,5.263157894736842,1,5.263157894736842,0.1258741258741259,0.0,0.0,0.0,0.0,33,0.0,320
COC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.1592920353982301,0.0,0.0,0.0,0.0,26,0.0,320
COc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1O,1,5.263157894736842,1,5.263157894736842,0.1559633027522936,0.0,0.0,0.0,0.0,25,0.0,320
COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,320
CCN(CC)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,5.263157894736842,1,5.263157894736842,0.13114754098360656,0.0,0.0,0.0,0.0,28,0.0,320
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OO,1,5.263157894736842,1,5.263157894736842,0.18095238095238095,0.0,0.0,0.0,0.0,25,0.0,320
CC(C)c1ccc(C(=O)O)c(-c2ccccc2)n1,1,5.263157894736842,1,5.263157894736842,0.20253164556962025,0.0,0.0,0.0,0.0,18,0.0,320
O=C1OC(c2ccccc2)=NC1=Cc1ccc[nH]1,1,5.263157894736842,1,5.263157894736842,0.17582417582417584,0.0,0.0,0.0,0.0,18,0.0,320
COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1OC,1,5.263157894736842,1,5.263157894736842,0.16071428571428573,0.0,0.0,0.0,0.0,26,0.0,320
COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1OC,1,5.263157894736842,1,5.263157894736842,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,320
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.18691588785046728,0.0,0.0,0.0,0.0,26,0.0,330
CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14814814814814814,0.0,0.0,0.0,0.0,25,0.0,330
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1,1,4.166666666666666,1,4.166666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,25,0.0,330
COc1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)oc1OC,1,4.166666666666666,1,4.166666666666666,0.16363636363636364,0.0,0.0,0.0,0.0,25,0.0,330
COCc1oc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC,1,4.166666666666666,1,4.166666666666666,0.13559322033898305,0.0,0.0,0.0,0.0,26,0.0,330
OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.13821138211382114,0.0,0.0,0.0,0.0,30,0.0,330
O=C(O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1792452830188679,0.0,0.0,0.0,0.0,25,0.0,330
CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1504424778761062,0.0,0.0,0.0,0.0,28,0.0,330
COc1ccc(-c2oc(-c3ccc(OC(=O)O)c(OC)c3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.144,0.0,0.0,0.0,0.0,29,0.0,330
COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14953271028037382,0.0,0.0,0.0,0.0,24,0.0,330
COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,4.166666666666666,1,4.166666666666666,0.18181818181818182,0.0,0.0,0.0,0.0,22,0.0,330
COc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14912280701754385,0.0,0.0,0.0,0.0,26,0.0,330
CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1724137931034483,0.0,0.0,0.0,0.0,27,0.0,330
COC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14035087719298245,0.0,0.0,0.0,0.0,26,0.0,330
CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14516129032258066,0.0,0.0,0.0,0.0,29,0.0,330
CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1322314049586777,0.0,0.0,0.0,0.0,29,0.0,330
CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccc(OC)cc23)cc1,1,4.166666666666666,1,4.166666666666666,0.125,0.0,0.0,0.0,0.0,30,0.0,330
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.17757009345794392,0.0,0.0,0.0,0.0,26,0.0,330
O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1,1,4.166666666666666,1,4.166666666666666,0.13978494623655913,0.0,0.0,0.0,0.0,17,0.0,330
CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.15447154471544716,0.0,0.0,0.0,0.0,29,0.0,330
CC(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16071428571428573,0.0,0.0,0.0,0.0,27,0.0,330
Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1,1,4.166666666666666,1,4.166666666666666,0.18446601941747573,0.0,0.0,0.0,0.0,24,0.0,330
CC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1,1,4.166666666666666,1,4.166666666666666,0.11403508771929824,0.0,0.0,0.0,0.0,26,0.0,330
CCC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1724137931034483,0.0,0.0,0.0,0.0,27,0.0,330
CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1,1,4.166666666666666,1,4.166666666666666,0.16363636363636364,0.0,0.0,0.0,0.0,24,0.0,340
CS(=O)(=O)c1cnc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,4.166666666666666,1,4.166666666666666,0.18627450980392157,0.0,0.0,0.0,0.0,24,0.0,340
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16216216216216217,0.0,0.0,0.0,0.0,26,0.0,340
CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16071428571428573,0.0,0.0,0.0,0.0,28,0.0,340
CC(C)(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14814814814814814,0.0,0.0,0.0,0.0,26,0.0,340
COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,4.166666666666666,1,4.166666666666666,0.1415929203539823,0.0,0.0,0.0,0.0,25,0.0,340
FC(F)(Br)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1568627450980392,0.0,0.0,0.0,0.0,25,0.0,340
C#CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1OC,1,4.166666666666666,1,4.166666666666666,0.12698412698412698,0.0,0.0,0.0,0.0,28,0.0,340
CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)s1,1,4.166666666666666,1,4.166666666666666,0.17699115044247787,0.0,0.0,0.0,0.0,27,0.0,340
NC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1592920353982301,0.0,0.0,0.0,0.0,27,0.0,340
CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14166666666666666,0.0,0.0,0.0,0.0,31,0.0,340
Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,340
O=C1OC(=Cc2ccco2)N=C1c1ccccc1,1,4.166666666666666,1,4.166666666666666,0.20224719101123595,0.0,0.0,0.0,0.0,18,0.0,340
COC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,27,0.0,340
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1,1,4.166666666666666,1,4.166666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,25,0.0,340
COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14953271028037382,0.0,0.0,0.0,0.0,24,0.0,340
CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16964285714285715,0.0,0.0,0.0,0.0,26,0.0,340
Cc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)no1,1,4.166666666666666,1,4.166666666666666,0.17346938775510204,0.0,0.0,0.0,0.0,22,0.0,340
CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1322314049586777,0.0,0.0,0.0,0.0,29,0.0,340
CC(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16981132075471697,0.0,0.0,0.0,0.0,25,0.0,340
O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.16071428571428573,0.0,0.0,0.0,0.0,26,0.0,340
CC(C)OCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,27,0.0,340
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)o1,1,4.166666666666666,1,4.166666666666666,0.16346153846153846,0.0,0.0,0.0,0.0,23,0.0,340
CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,340
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15517241379310345,0.0,0.0,0.0,0.0,27,0.0,350
CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,5.0,1,5.0,0.17094017094017094,0.0,0.0,0.0,0.0,26,0.0,350
CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.0,1,5.0,0.17,0.0,0.0,0.0,0.0,24,0.0,350
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,5.0,1,5.0,0.16216216216216217,0.0,0.0,0.0,0.0,26,0.0,350
Fc1ccc(-c2cc(-c3oc(-c4ccccc4)c4ccccc34)cc(C(F)(F)F)n2)cc1,1,5.0,1,5.0,0.14173228346456693,0.0,0.0,0.0,0.0,32,0.0,350
COC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,5.0,1,5.0,0.19230769230769232,0.0,0.0,0.0,0.0,24,0.0,350
CCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.17142857142857143,0.0,0.0,0.0,0.0,24,0.0,350
CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.0,1,5.0,0.1919191919191919,0.0,0.0,0.0,0.0,24,0.0,350
Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,5.0,1,5.0,0.21348314606741572,0.0,0.0,0.0,0.0,21,0.0,350
COc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1,1,5.0,1,5.0,0.16326530612244897,0.0,0.0,0.0,0.0,22,0.0,350
COCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,350
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1557377049180328,0.0,0.0,0.0,0.0,28,0.0,350
CS(=O)(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1,1,5.0,1,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,27,0.0,350
O=C(CBr)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.16071428571428573,0.0,0.0,0.0,0.0,26,0.0,350
O=C1OC(=Cc2ccco2)N=C1c1ccc(Br)cc1,1,5.0,1,5.0,0.17894736842105263,0.0,0.0,0.0,0.0,19,0.0,350
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)o1,1,5.0,1,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,25,0.0,350
O=C(O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,350
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OBr,1,5.0,1,5.0,0.16981132075471697,0.0,0.0,0.0,0.0,25,0.0,350
CCc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.14414414414414414,0.0,0.0,0.0,0.0,25,0.0,350
NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.14166666666666666,0.0,0.0,0.0,0.0,28,0.0,350
CNc1ccc(-c2oc(-c3ccc(COC)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.14782608695652175,0.0,0.0,0.0,0.0,26,0.0,360
COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OS(=O)(=O)c1ccc(C)cc1,1,4.3478260869565215,1,4.3478260869565215,0.15555555555555556,0.0,0.0,0.0,0.0,34,0.0,360
CC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1504424778761062,0.0,0.0,0.0,0.0,26,0.0,360
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,4.3478260869565215,1,4.3478260869565215,0.18556701030927836,0.0,0.0,0.0,0.0,23,0.0,360
COCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.14655172413793102,0.0,0.0,0.0,0.0,26,0.0,360
NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1588785046728972,0.0,0.0,0.0,0.0,25,0.0,360
CC(C)c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.18,0.0,0.0,0.0,0.0,23,0.0,360
O=C[N+]([O-])c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.18269230769230768,0.0,0.0,0.0,0.0,25,0.0,360
CCc1oc(-c2ccccc2)c2c1C(=O)O2,1,4.3478260869565215,1,4.3478260869565215,0.21621621621621623,0.0,0.0,0.0,0.0,16,0.0,360
COS(=O)(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,4.3478260869565215,1,4.3478260869565215,0.1592920353982301,0.0,0.0,0.0,0.0,26,0.0,360
COCc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1743119266055046,0.0,0.0,0.0,0.0,25,0.0,360
CN(C)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,360
CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,4.3478260869565215,1,4.3478260869565215,0.17708333333333334,0.0,0.0,0.0,0.0,22,0.0,360
COc1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)co1,1,4.3478260869565215,1,4.3478260869565215,0.1509433962264151,0.0,0.0,0.0,0.0,23,0.0,360
CC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1,1,4.3478260869565215,1,4.3478260869565215,0.15789473684210525,0.0,0.0,0.0,0.0,25,0.0,360
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.3478260869565215,1,4.3478260869565215,0.18691588785046728,0.0,0.0,0.0,0.0,25,0.0,360
COc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1OC,1,4.3478260869565215,1,4.3478260869565215,0.1504424778761062,0.0,0.0,0.0,0.0,26,0.0,360
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,4.3478260869565215,1,4.3478260869565215,0.1958762886597938,0.0,0.0,0.0,0.0,23,0.0,360
COC(=O)c1oc(-c2ccccc2)c2ccccc12,1,4.3478260869565215,1,4.3478260869565215,0.2289156626506024,0.0,0.0,0.0,0.0,19,0.0,360
Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.17,0.0,0.0,0.0,0.0,23,0.0,360
O=C1OC(=Cc2ccco2)N=C1c1ccc(-c2ccccc2)o1,1,4.3478260869565215,1,4.3478260869565215,0.17117117117117117,0.0,0.0,0.0,0.0,23,0.0,360
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,4.3478260869565215,1,4.3478260869565215,0.19,0.0,0.0,0.0,0.0,24,0.0,360
O=CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.16666666666666666,0.0,0.0,0.0,0.0,27,0.0,360
CSc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1,1,5.555555555555555,1,5.555555555555555,0.17307692307692307,0.0,0.0,0.0,0.0,23,0.0,370
Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.555555555555555,1,5.555555555555555,0.1958762886597938,0.0,0.0,0.0,0.0,23,0.0,370
O=C1C=NC(=Cc2oc(-c3ccccc3)c3cccnc23)O1,1,5.555555555555555,1,5.555555555555555,0.19801980198019803,0.0,0.0,0.0,0.0,22,0.0,370
CCOC(=O)c1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)no1,1,5.555555555555555,1,5.555555555555555,0.15384615384615385,0.0,0.0,0.0,0.0,26,0.0,370
CSc1ccc(-c2oc(-c3ccc(SC)s3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1743119266055046,0.0,0.0,0.0,0.0,24,0.0,370
CC(C)(C)C(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14782608695652175,0.0,0.0,0.0,0.0,28,0.0,370
