Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
O=C1C(=Cc2ccccc2)N=CN1c1ccccc1,1,1,160,160,1,[160],0.3757018,0.3757018,0.3757018,[0.3757018],-0.0046101,-0.0046101,-0.0046101,[-0.0046101],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'},1,1.0
O=C1C(=Cc2ccccc2)N=Cc2ccccc21,1,1,120,120,1,[120],0.2149846,0.2149846,0.2149846,[0.2149846],0.12019075,0.12019075,0.12019075,[0.12019075],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21'},1,1.0
O=C1C(=Cc2ccccc2)NOC1c1ccccc1,1,1,130,130,1,[130],0.1334841,0.1334841,0.1334841,[0.1334841],-0.1170891,-0.1170891,-0.1170891,[-0.1170891],1,1,1.0,1,[1],{'O=C1C(=Cc2ccc(Br)cc2)NOC1c1ccccc1'},1,1.0
O=C1C(=Cc2ccccc2)SCc2ccccc21,1,1,140,140,1,[140],0.0983822,0.0983822,0.0983822,[0.0983822],-0.16867605,-0.16867605,-0.16867605,[-0.16867605],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2)SCc2ccccc21'},1,1.0
O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21,1,1,120,120,1,[120],0.2149846,0.2149846,0.2149846,[0.2149846],0.12019075,0.12019075,0.12019075,[0.12019075],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21'},1,1.0
O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1,1,1,160,160,1,[160],0.3757018,0.3757018,0.3757018,[0.3757018],-0.0046101,-0.0046101,-0.0046101,[-0.0046101],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'},1,1.0
O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1,1,1,280,280,1,[280],0.3307543,0.3307543,0.3307543,[0.3307543],-0.1149842999999999,-0.1149842999999999,-0.1149842999999999,[-0.1149842999999999],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1'},1,1.0
O=C1C(=Cc2ccco2)N=C(c2ccccc2)N=C1c1ccccc1,1,1,280,280,1,[280],0.3307543,0.3307543,0.3307543,[0.3307543],-0.1149842999999999,-0.1149842999999999,-0.1149842999999999,[-0.1149842999999999],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1'},1,1.0
O=C1C(=Cc2ccco2)N=C1c1ccc(Br)cc1,1,1,430,430,1,[430],0.3112162,0.3112162,0.3112162,[0.3112162],-0.1437287,-0.1437287,-0.1437287,[-0.1437287],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C1c1ccc(Br)cc1'},1,1.0
O=C1C(=Cc2ccco2)N=C1c1cccc([N+](=O)[O-])c1,1,1,390,390,1,[390],0.2845913,0.2845913,0.2845913,[0.2845913],-0.1659222,-0.1659222,-0.1659222,[-0.1659222],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C1c1cccc([N+](=O)[O-])c1'},1,1.0
O=C1C(=Cc2ccco2)N=C1c1ccccc1,2,1,430,390,2,"[390, 430]",0.3112162,0.2845913,0.29790375,"[0.2845913, 0.3112162]",-0.1437287,-0.1659222,-0.15482544999999998,"[-0.1659222, -0.1437287]",1,1,1.0,2,"[1, 1]","{'O=C1C(=Cc2ccco2)N=C1c1ccc(Br)cc1', 'O=C1C(=Cc2ccco2)N=C1c1cccc([N+](=O)[O-])c1'}",2,1.0
O=C1C(=Cc2ccco2)N=CN=C1c1ccccc1,1,1,280,280,1,[280],0.3307543,0.3307543,0.3307543,[0.3307543],-0.1149842999999999,-0.1149842999999999,-0.1149842999999999,[-0.1149842999999999],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1'},1,1.0
O=C1C(=Cc2ccco2)N=Cc2ccc(Cl)cc21,1,1,480,480,1,[480],0.295284,0.295284,0.295284,[0.295284],-0.1436608,-0.1436608,-0.1436608,[-0.1436608],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=Cc2ccc(Cl)cc21'},1,1.0
O=C1C(=Cc2ccco2)N=Cc2ccccc21,1,1,480,480,1,[480],0.295284,0.295284,0.295284,[0.295284],-0.1436608,-0.1436608,-0.1436608,[-0.1436608],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=Cc2ccc(Cl)cc21'},1,1.0
O=C1C(=O)C(c2ccc(Cl)cc2)C(=O)c2ccccc21,1,1,20,20,1,[20],0.0255184,0.0255184,0.0255184,[0.0255184],0.0221741,0.0221741,0.0221741,[0.0221741],1,1,1.0,1,[1],{'O=C1C(=O)C(c2ccc(Cl)cc2)C(=O)c2ccccc21'},1,1.0
O=C1C(=O)C(c2ccccc2)C(=O)c2ccccc21,1,1,20,20,1,[20],0.0255184,0.0255184,0.0255184,[0.0255184],0.0221741,0.0221741,0.0221741,[0.0221741],1,1,1.0,1,[1],{'O=C1C(=O)C(c2ccc(Cl)cc2)C(=O)c2ccccc21'},1,1.0
O=C1C(=O)C(c2ccccc2)C(c2ccccc2)C1CO,1,1,80,80,1,[80],0.0654002,0.0654002,0.0654002,[0.0654002],0.0587775,0.0587775,0.0587775,[0.0587775],1,1,1.0,1,[1],{'O=C1C(=O)C(c2ccccc2)C(c2ccccc2)C1CO'},1,1.0
O=C1C(=O)C2(C(=O)c3ccccc3C2=O)c2ccccc21,1,1,110,110,1,[110],0.0537067,0.0537067,0.0537067,[0.0537067],-0.0401860999999999,-0.0401860999999999,-0.0401860999999999,[-0.0401860999999999],1,1,1.0,1,[1],{'O=C1C(=O)C2(C(=O)c3ccccc3C2=O)c2ccccc21'},1,1.0
O=C1C(=O)N(C(=O)CO)c2ccccc21,1,1,90,90,1,[90],0.070631,0.070631,0.070631,[0.070631],0.043775,0.043775,0.043775,[0.043775],1,1,1.0,1,[1],{'O=C1C(=O)N(C(=O)CO)c2ccccc21'},1,1.0
O=C1C(Nc2cccc3cccnc23)=CC(=O)c2ncccc21,1,1,110,110,1,[110],0.195413,0.195413,0.195413,[0.195413],0.1222418,0.1222418,0.1222418,[0.1222418],1,1,1.0,1,[1],{'O=C1C(Nc2cccc3cccnc23)=CC(=O)c2ncccc21'},1,1.0
O=C1C(Nc2cccc3nccnc23)=CC(=O)c2ncccc21,1,1,110,110,1,[110],0.1417478,0.1417478,0.1417478,[0.1417478],0.0685766,0.0685766,0.0685766,[0.0685766],1,1,1.0,1,[1],{'O=C1C(Nc2cccc3nccnc23)=CC(=O)c2ncccc21'},1,1.0
O=C1C(Nc2ccccc2)=CC1c1ccccc1,1,1,100,100,1,[100],0.1706997,0.1706997,0.1706997,[0.1706997],0.14204155,0.14204155,0.14204155,[0.14204155],1,1,1.0,1,[1],{'O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1'},1,1.0
O=C1C(Nc2ccccn2)=CC(=O)c2ncccc21,1,1,130,130,1,[130],0.1902862,0.1902862,0.1902862,[0.1902862],-0.060287,-0.060287,-0.060287,[-0.060287],1,1,1.0,1,[1],{'O=C1C(Nc2ccccn2)=CC(=O)c2ncccc21'},1,1.0
O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21,1,1,150,150,1,[150],0.1001468,0.1001468,0.1001468,[0.1001468],-0.2515078,-0.2515078,-0.2515078,[-0.2515078],1,1,1.0,1,[1],{'O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21'},1,1.0
O=C1C(Nc2cccnc2)=CC(=O)c2ncccc21,1,1,150,150,1,[150],0.201239,0.201239,0.201239,[0.201239],-0.1504155999999999,-0.1504155999999999,-0.1504155999999999,[-0.1504155999999999],1,1,1.0,1,[1],{'O=C1C(Nc2cccnc2)=CC(=O)c2ncccc21'},1,1.0
O=C1C(Nc2cccnc2)=CC(=O)c2oc(=O)ccc21,1,1,170,170,1,[170],0.3163132,0.3163132,0.3163132,[0.3163132],-0.0756693,-0.0756693,-0.0756693,[-0.0756693],1,1,1.0,1,[1],{'O=C1C(Nc2cccnc2)=CC(=O)c2oc(=O)ccc21'},1,1.0
O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21,1,1,50,50,1,[50],0.120705,0.120705,0.120705,[0.120705],0.1136472,0.1136472,0.1136472,[0.1136472],1,1,1.0,1,[1],{'O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'},1,1.0
O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O,1,1,110,110,1,[110],0.1616637,0.1616637,0.1616637,[0.1616637],0.0884924999999999,0.0884924999999999,0.0884924999999999,[0.0884924999999999],1,1,1.0,1,[1],{'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O'},1,1.0
O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O,2,1,110,100,2,"[100, 110]",0.1638873,0.1616637,0.16277550000000002,"[0.1638873, 0.1616637]",0.13522915,0.0884924999999999,0.11186082499999994,"[0.13522915, 0.0884924999999999]",1,1,1.0,2,"[1, 1]","{'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O'}",2,1.0
O=C1C(c2ccccc2)=Nc2ccccc21,2,1,100,50,2,"[50, 100]",0.1596227,0.120705,0.14016385,"[0.120705, 0.1596227]",0.13096455,0.1136472,0.12230587500000001,"[0.1136472, 0.13096455]",1,1,1.0,2,"[1, 1]","{'CC(=O)Oc1ccc(C2=Nc3ccccc3C2=O)cc1', 'O=C1C(c2cc([N+](=O)[O-])ccc2C(=O)O)=Nc2ccccc21'}",2,1.0
O=C1C2=C(C(=O)c3ccccc31)c1ccccc1C=CC2,1,1,140,140,1,[140],0.0813485,0.0813485,0.0813485,[0.0813485],-0.18570975,-0.18570975,-0.18570975,[-0.18570975],1,1,1.0,1,[1],{'O=C1C2=C(C(=O)c3ccccc31)c1ccccc1C=CC2'},1,1.0
O=C1C2=CCC(=O)N2c2ccccc21,1,1,120,120,1,[120],0.0,0.0,0.0,[0.0],-0.1597983499999999,-0.1597983499999999,-0.1597983499999999,[-0.1597983499999999],1,1,1.0,1,[1],{'O=C1C2=CCC(=O)N2c2ccccc21'},1,1.0
O=C1C2=Cc3ccc(F)cc3C(=O)C2(O)c2ccccc21,1,1,80,80,1,[80],0.0746594,0.0746594,0.0746594,[0.0746594],0.0680367,0.0680367,0.0680367,[0.0680367],1,1,1.0,1,[1],{'O=C1C2=Cc3ccc(F)cc3C(=O)C2(O)c2ccccc21'},1,1.0
O=C1C2=Cc3ccccc3C(=O)C2c2ccccc21,1,1,80,80,1,[80],0.0746594,0.0746594,0.0746594,[0.0746594],0.0680367,0.0680367,0.0680367,[0.0680367],1,1,1.0,1,[1],{'O=C1C2=Cc3ccc(F)cc3C(=O)C2(O)c2ccccc21'},1,1.0
O=C1C2CC=C(c3ncc[nH]3)N1C2,1,1,40,40,1,[40],0.0022379,0.0022379,0.0022379,[0.0022379],-0.0002638499999999,-0.0002638499999999,-0.0002638499999999,[-0.0002638499999999],1,1,1.0,1,[1],{'CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1'},1,1.0
O=C1C2CC=C(c3ncc[nH]3)N1C2c1ccccc1,1,1,40,40,1,[40],0.0022379,0.0022379,0.0022379,[0.0022379],-0.0002638499999999,-0.0002638499999999,-0.0002638499999999,[-0.0002638499999999],1,1,1.0,1,[1],{'CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1'},1,1.0
O=C1C2CC=CN1C2,1,1,40,40,1,[40],0.0022379,0.0022379,0.0022379,[0.0022379],-0.0002638499999999,-0.0002638499999999,-0.0002638499999999,[-0.0002638499999999],1,1,1.0,1,[1],{'CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1'},1,1.0
O=C1C2CC=CN1C2c1ccccc1,1,1,40,40,1,[40],0.0022379,0.0022379,0.0022379,[0.0022379],-0.0002638499999999,-0.0002638499999999,-0.0002638499999999,[-0.0002638499999999],1,1,1.0,1,[1],{'CCn1ccnc1C1=CCC2(O)C(=O)N1C2c1ccc(Cl)cc1'},1,1.0
O=C1C=C(C(=O)c2ccccc2)C(=O)C1,1,1,60,60,1,[60],0.0417235,0.0417235,0.0417235,[0.0417235],0.0389671,0.0389671,0.0389671,[0.0389671],1,1,1.0,1,[1],{'O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'},1,1.0
O=C1C=C(C(=O)c2ccccc2)C(=O)N1,1,1,110,110,1,[110],0.0246074,0.0246074,0.0246074,[0.0246074],-0.0692854,-0.0692854,-0.0692854,[-0.0692854],1,1,1.0,1,[1],{'O=C1C=C(C(=O)c2ccccc2O)C(=O)N1'},1,1.0
O=C1C=C(C(=O)c2ccccc2)C(C(=O)OCCc2ccccc2)C1,1,1,10,10,1,[10],0.0200748,0.0200748,0.0200748,[0.0200748],0.0136,0.0136,0.0136,[0.0136],1,1,1.0,1,[1],{'CCC(Cc1ccccc1)OC(=O)C1(O)CC(=O)C=C1C(=O)c1ccccc1O'},1,1.0
O=C1C=C(C(=O)c2ccccc2)CC1,1,1,10,10,1,[10],0.0200748,0.0200748,0.0200748,[0.0200748],0.0136,0.0136,0.0136,[0.0136],1,1,1.0,1,[1],{'CCC(Cc1ccccc1)OC(=O)C1(O)CC(=O)C=C1C(=O)c1ccccc1O'},1,1.0
O=C1C=C(C(=O)c2ccccc2O)C(=O)C1,1,1,60,60,1,[60],0.0417235,0.0417235,0.0417235,[0.0417235],0.0389671,0.0389671,0.0389671,[0.0389671],1,1,1.0,1,[1],{'O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'},1,1.0
O=C1C=C(C(=O)c2ccccc2O)C(=O)N1,1,1,110,110,1,[110],0.0246074,0.0246074,0.0246074,[0.0246074],-0.0692854,-0.0692854,-0.0692854,[-0.0692854],1,1,1.0,1,[1],{'O=C1C=C(C(=O)c2ccccc2O)C(=O)N1'},1,1.0
O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1,1,1,60,60,1,[60],0.0,0.0,0.0,[0.0],-0.0048719,-0.0048719,-0.0048719,[-0.0048719],1,1,1.0,1,[1],{'O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1'},1,1.0
O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccccc2O1,1,1,60,60,1,[60],0.0,0.0,0.0,[0.0],-0.0048719,-0.0048719,-0.0048719,[-0.0048719],1,1,1.0,1,[1],{'O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1'},1,1.0
O=C1C=C(C2=CC(=O)c3ccccc32)C(=O)c2ccccc21,1,1,100,100,1,[100],0.1241147,0.1241147,0.1241147,[0.1241147],0.09545655,0.09545655,0.09545655,[0.09545655],1,1,1.0,1,[1],{'O=C1C=C(C2=CC(=O)c3ccccc32)C(=O)c2ccccc21'},1,1.0
O=C1C=C(CBr)C(=O)N1c1ccccc1,1,1,40,40,1,[40],0.0115181,0.0115181,0.0115181,[0.0115181],0.0093961499999999,0.0093961499999999,0.0093961499999999,[0.0093961499999999],1,1,1.0,1,[1],{'O=C1C=C(CBr)C(=O)N1c1ccccc1'},1,1.0
O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21,1,1,80,80,1,[80],0.0157908,0.0157908,0.0157908,[0.0157908],0.0091681,0.0091681,0.0091681,[0.0091681],1,1,1.0,1,[1],{'O=C1C=C(Cc2ccccc2)CC(=O)c2ccccc21'},1,1.0
O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21,1,1,150,150,1,[150],0.1300719,0.1300719,0.1300719,[0.1300719],-0.2215827,-0.2215827,-0.2215827,[-0.2215827],1,1,1.0,1,[1],{'O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'},1,1.0
O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1,1,1,60,60,1,[60],0.0624229,0.0624229,0.0624229,[0.0624229],0.0596665,0.0596665,0.0596665,[0.0596665],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'},1,1.0
O=C1C=C(Nc2ccc[nH]2)C(=O)c2ccccc21,1,1,200,200,1,[200],0.2582741,0.2582741,0.2582741,[0.2582741],-0.1599251,-0.1599251,-0.1599251,[-0.1599251],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccc[nH]2)C(=O)c2ccccc21'},1,1.0
O=C1C=C(Nc2cccc3cccnc23)C(=O)O1,1,1,110,110,1,[110],0.1130575,0.1130575,0.1130575,[0.1130575],0.0398863,0.0398863,0.0398863,[0.0398863],1,1,1.0,1,[1],{'O=C1C=C(Nc2cccc3cccnc23)C(=O)O1'},1,1.0
O=C1C=C(Nc2cccc3cccnc23)C(=O)c2ccccc21,1,1,70,70,1,[70],0.0,0.0,0.0,[0.0],-0.011562,-0.011562,-0.011562,[-0.011562],1,1,1.0,1,[1],{'O=C1C=C(Nc2cccc3cccnc23)C(=O)c2ccccc21'},1,1.0
O=C1C=C(Nc2cccc3nccnc23)C(=O)c2ccccc21,1,1,90,90,1,[90],0.2013372,0.2013372,0.2013372,[0.2013372],0.1744812,0.1744812,0.1744812,[0.1744812],1,1,1.0,1,[1],{'O=C1C=C(Nc2cccc3nccnc23)C(=O)c2ccccc21'},1,1.0
O=C1C=C(Nc2ccccc2)C(=O)C1,1,1,60,60,1,[60],0.0624229,0.0624229,0.0624229,[0.0624229],0.0596665,0.0596665,0.0596665,[0.0596665],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'},1,1.0
O=C1C=C(Nc2ccccc2)C(=O)C1c1ccccc1,1,1,60,60,1,[60],0.0624229,0.0624229,0.0624229,[0.0624229],0.0596665,0.0596665,0.0596665,[0.0596665],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'},1,1.0
O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21,1,1,270,270,1,[270],0.2375343,0.2375343,0.2375343,[0.2375343],-0.18868915,-0.18868915,-0.18868915,[-0.18868915],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21'},1,1.0
O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,1,1,270,270,1,[270],0.2375343,0.2375343,0.2375343,[0.2375343],-0.18868915,-0.18868915,-0.18868915,[-0.18868915],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21'},1,1.0
O=C1C=C(Nc2ccccn2)C(=O)C1,1,1,120,120,1,[120],0.0557623,0.0557623,0.0557623,[0.0557623],-0.1040360499999999,-0.1040360499999999,-0.1040360499999999,[-0.1040360499999999],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'},1,1.0
O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1,1,1,120,120,1,[120],0.0557623,0.0557623,0.0557623,[0.0557623],-0.1040360499999999,-0.1040360499999999,-0.1040360499999999,[-0.1040360499999999],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'},1,1.0
O=C1C=C(Nc2ccccn2)C(=O)C1c1ccccc1,1,1,120,120,1,[120],0.0557623,0.0557623,0.0557623,[0.0557623],-0.1040360499999999,-0.1040360499999999,-0.1040360499999999,[-0.1040360499999999],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'},1,1.0
O=C1C=C(Nc2ccccn2)C(=O)c2ccccc21,1,1,230,230,1,[230],0.2144547,0.2144547,0.2144547,[0.2144547],-0.2250362999999999,-0.2250362999999999,-0.2250362999999999,[-0.2250362999999999],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccccn2)C(=O)c2ccccc21'},1,1.0
O=C1C=C(Nc2cccnc2)C(=O)O1,1,1,140,140,1,[140],0.106102,0.106102,0.106102,[0.106102],-0.16095625,-0.16095625,-0.16095625,[-0.16095625],1,1,1.0,1,[1],{'O=C1C=C(Nc2cccnc2)C(=O)O1'},1,1.0
O=C1C=C(Nc2cccnc2)C(=O)c2ccc(F)cc21,1,1,170,170,1,[170],0.2310088,0.2310088,0.2310088,[0.2310088],-0.1609737,-0.1609737,-0.1609737,[-0.1609737],1,1,1.0,1,[1],{'O=C1C=C(Nc2cccnc2)C(=O)c2ccc(F)cc21'},1,1.0
O=C1C=C(Nc2cccnc2)C(=O)c2ccccc21,2,1,170,90,2,"[90, 170]",0.2310088,0.2121992,0.221604,"[0.2121992, 0.2310088]",0.1853432,-0.1609737,0.012184750000000008,"[0.1853432, -0.1609737]",1,1,1.0,2,"[1, 1]","{'O=C1C=C(Nc2cccnc2)C(=O)c2ccccc21', 'O=C1C=C(Nc2cccnc2)C(=O)c2ccc(F)cc21'}",2,1.0
O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21,1,1,100,100,1,[100],0.1724645,0.1724645,0.1724645,[0.1724645],0.14380635,0.14380635,0.14380635,[0.14380635],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21'},1,1.0
O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccccc21,1,1,100,100,1,[100],0.1724645,0.1724645,0.1724645,[0.1724645],0.14380635,0.14380635,0.14380635,[0.14380635],1,1,1.0,1,[1],{'O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21'},1,1.0
O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1,1,1,50,50,1,[50],0.0009928,0.0009928,0.0009928,[0.0009928],-0.0061496,-0.0061496,-0.0061496,[-0.0061496],1,1,1.0,1,[1],{'O=C1C=C(O)C(COC(=O)c2ccccc2C(=O)O)CO1'},1,1.0
O=C1C=C(c2ccccc2)C(=O)C1,1,1,110,110,1,[110],0.0347649,0.0347649,0.0347649,[0.0347649],-0.0591279,-0.0591279,-0.0591279,[-0.0591279],1,1,1.0,1,[1],{'O=C1C=C(c2ccccc2O)C(=O)C1'},1,1.0
O=C1C=C(c2ccccc2)C(=O)N1,1,1,70,70,1,[70],0.1624584,0.1624584,0.1624584,[0.1624584],0.1527383,0.1527383,0.1527383,[0.1527383],1,1,1.0,1,[1],{'N#CC1=C(c2ccccc2O)C(=O)N(Cc2ccccc2)C1=O'},1,1.0
O=C1C=C(c2ccccc2)C(=O)N1Cc1ccccc1,1,1,70,70,1,[70],0.1624584,0.1624584,0.1624584,[0.1624584],0.1527383,0.1527383,0.1527383,[0.1527383],1,1,1.0,1,[1],{'N#CC1=C(c2ccccc2O)C(=O)N(Cc2ccccc2)C1=O'},1,1.0
O=C1C=C(c2ccccc2)C(=O)c2ccccc21,1,1,90,90,1,[90],0.043484,0.043484,0.043484,[0.043484],0.016628,0.016628,0.016628,[0.016628],1,1,1.0,1,[1],{'O=C1C=C(c2ccccc2O)C(=O)c2ccccc21'},1,1.0
O=C1C=C(c2ccccc2)O1,1,1,290,290,1,[290],0.386174,0.386174,0.386174,[0.386174],-0.0647656999999999,-0.0647656999999999,-0.0647656999999999,[-0.0647656999999999],1,1,1.0,1,[1],{'O=C1OC(=Cc2ccco2)N=C1C1=C(c2ccccc2)OC1=O'},1,1.0
O=C1C=C(c2ccccc2O)C(=O)C1,1,1,110,110,1,[110],0.0347649,0.0347649,0.0347649,[0.0347649],-0.0591279,-0.0591279,-0.0591279,[-0.0591279],1,1,1.0,1,[1],{'O=C1C=C(c2ccccc2O)C(=O)C1'},1,1.0
O=C1C=C(c2ccccc2O)C(=O)c2ccccc21,1,1,90,90,1,[90],0.043484,0.043484,0.043484,[0.043484],0.016628,0.016628,0.016628,[0.016628],1,1,1.0,1,[1],{'O=C1C=C(c2ccccc2O)C(=O)c2ccccc21'},1,1.0
O=C1C=C2CC=CC(c3ccccc3)C2N1,1,1,10,10,1,[10],0.0006974,0.0006974,0.0006974,[0.0006974],-0.0059979,-0.0059979,-0.0059979,[-0.0059979],1,1,1.0,1,[1],{'COC(=O)CC1=CCC2=CC(=O)NC2C1c1ccccc1'},1,1.0
O=C1C=C2CC=CCC2N1,1,1,10,10,1,[10],0.0006974,0.0006974,0.0006974,[0.0006974],-0.0059979,-0.0059979,-0.0059979,[-0.0059979],1,1,1.0,1,[1],{'COC(=O)CC1=CCC2=CC(=O)NC2C1c1ccccc1'},1,1.0
O=C1C=CC(=Cc2cccc3cccnc23)CC1,1,1,70,70,1,[70],0.1051942,0.1051942,0.1051942,[0.1051942],0.0954741,0.0954741,0.0954741,[0.0954741],1,1,1.0,1,[1],{'O=C1C=CC(=Cc2cccc3cccnc23)CC1'},1,1.0
O=C1C=CC(=Cc2ccccc2)CC1,1,1,10,10,1,[10],0.0541317,0.0541317,0.0541317,[0.0541317],0.0476568999999999,0.0476568999999999,0.0476568999999999,[0.0476568999999999],1,1,1.0,1,[1],{'O=C1C=CC(=Cc2ccccc2O)CC1'},1,1.0
O=C1C=CC(=Cc2ccccc2)OC(=O)C1,1,1,60,60,1,[60],0.2009671,0.2009671,0.2009671,[0.2009671],0.1982107,0.1982107,0.1982107,[0.1982107],1,1,1.0,1,[1],{'O=C1C=CC(=Cc2ccccc2O)OC(=O)C1'},1,1.0
O=C1C=CC(=Cc2ccccc2O)CC1,1,1,10,10,1,[10],0.0541317,0.0541317,0.0541317,[0.0541317],0.0476568999999999,0.0476568999999999,0.0476568999999999,[0.0476568999999999],1,1,1.0,1,[1],{'O=C1C=CC(=Cc2ccccc2O)CC1'},1,1.0
O=C1C=CC(=Cc2ccccc2O)OC(=O)C1,1,1,60,60,1,[60],0.2009671,0.2009671,0.2009671,[0.2009671],0.1982107,0.1982107,0.1982107,[0.1982107],1,1,1.0,1,[1],{'O=C1C=CC(=Cc2ccccc2O)OC(=O)C1'},1,1.0
O=C1C=CC(=O)C1c1ccccc1,2,1,120,60,2,"[60, 120]",0.0624229,0.0557623,0.0590926,"[0.0624229, 0.0557623]",0.0596665,-0.1040360499999999,-0.02218477499999995,"[0.0596665, -0.1040360499999999]",1,1,1.0,2,"[1, 1]","{'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1', 'O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'}",2,1.0
O=C1C=CC(=O)C1c1coc2ccccc12,1,1,60,60,1,[60],0.0417235,0.0417235,0.0417235,[0.0417235],0.0389671,0.0389671,0.0389671,[0.0389671],1,1,1.0,1,[1],{'O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'},1,1.0
